StoryID,SentenceID,tagged_text
21,8,"[('Manggihin', 'Noun'), ('Dewi', 'Part'), ('Kunti', 'Noun'), ('bakti', 'Part'), ('pisan', 'Adj'), ('ngaturan', 'Verb'), ('ayah', 'Noun'), ('drika', 'Adj'), ('raris', 'Prep'), ('Sang', 'Det'), ('Brahmana', 'PropN'), ('mapaica', 'PropN'), ('mantra', 'Part'), ('sakti', 'Adj'), ('sane', 'Prep'), ('prasida', 'Adj'), ('nuur', 'Verb'), ('betara', 'Part'), ('sane', 'Prep'), ('kapuja', 'Adj'), ('miwah', 'Prep'), ('ngwehin', 'Verb'), ('panugrahan', 'Noun'), ('utama', 'Noun')]"
21,9,"[('Dewi', 'Det'), ('Kunti', 'PropN'), ('tulus', 'PropN'), ('bakti', 'PropN'), ('kaicenin', 'Verb'), ('puja', 'Noun'), ('mantra', 'Part'), ('punika', 'Adj')]"
21,10,"[('Sesampunne', 'Pronoun'), ('sue', 'Adj'), ('Sang', 'Det'), ('Brahma', 'PropN'), ('budal', 'Verb')]"
21,11,"[('Ri', 'Prep'), ('tatkala', 'Noun'), ('rahina', 'Noun'), ('becik', 'Adj'), ('Dewi', 'Adj'), ('Kunti', 'Verb'), ('ngampakang', 'Noun'), ('jelanan', 'Part'), ('genah', 'Noun'), ('dane', 'Pronoun'), ('sane', 'Prep'), ('asri', 'Adj'), ('pisan', 'Adj')]"
21,12,"[('Doh', 'Det'), ('kapanggih', 'PropN'), ('Gunung', 'PropN'), ('Himawanpada', 'Part'), ('miwah', 'Prep'), ('Luah', 'Verb'), ('Gangga', 'Noun'), ('toyannyane', 'Noun'), ('ening', 'Part'), ('pisan', 'Adj'), ('kemerlap', 'Verb'), ('katempuh', 'Noun'), ('sinar', 'Part'), ('surya', 'Noun')]"
21,13,"[('Manggihin', 'Noun'), ('sinar', 'Noun'), ('surya', 'Part'), ('ngulangunin', 'Verb'), ('pisan', 'Adj'), ('metu', 'Verb'), ('kayun', 'Noun'), ('Dewi', 'Part'), ('Kunti', 'Pronoun'), ('pacang', 'Verb'), ('nguncarang', 'Verb'), ('mantra', 'Noun'), ('sakti', 'Adj'), ('paican', 'Part'), ('Rsi', 'Noun'), ('Durvasa', 'Part'), ('punika', 'Adj')]"
21,14,"[('Raris', 'Noun'), ('Sang', 'Det'), ('Dewi', 'PropN'), ('ngambil', 'Verb'), ('sekar', 'Part'), ('miwah', 'Prep'), ('dupa', 'Verb'), ('mamuja', 'Noun'), ('nguncarang', 'Noun'), ('mantra', 'Part'), ('punika', 'Adj')]"
21,15,"[('Wusan', 'Noun'), ('mamuja', 'Part'), ('ngaturang', 'Noun'), ('sembah', 'Verb'), ('bakti', 'Part'), ('jeg', 'Part'), ('pramangkin', 'Adj'), ('toyan', 'Verb'), ('tukad', 'Noun'), ('maubah', 'Noun'), ('warna', 'Part'), ('dados', 'Verb'), ('putih', 'Adj'), ('galang', 'Part'), ('nyentak', 'Noun'), ('nyuminar', 'Part'), ('miwah', 'Prep'), ('ri', 'Prep'), ('sinar', 'Noun'), ('galang', 'Noun'), ('punika', 'Prep'), ('ngadeg', 'PropN'), ('Hyang', 'PropN'), ('Baskara', 'PropN'), ('alon', 'PropN'), ('napeki', 'Verb'), ('Dewi', 'Noun'), ('Kunti', 'Part'), ('saha', 'Prep'), ('masabda', 'Noun')]"
21,16,"[('Dewi', 'Pronoun'), ('sampun', 'Adj'), ('mamuja', 'Part'), ('Hyang', 'Det'), ('wus', 'Noun'), ('Betara', 'Part'), ('sane', 'Prep'), ('kaacep', 'Verb'), ('ring', 'Prep'), ('kayun', 'Noun'), ('miwah', 'Prep'), ('mangkin', 'Adj'), ('pacang', 'Verb'), ('mapica', 'Verb'), ('nugraha', 'Noun'), ('ring', 'Prep'), ('Dewi', 'Noun'), ('kenten', 'Noun'), ('sabda', 'Part'), ('Betara', 'Verb'), ('Surya', 'Noun')]"
21,17,"[('Drika', 'Noun'), ('Dewi', 'Part'), ('Kunti', 'Verb'), ('eling', 'Noun'), ('ring', 'Prep'), ('pandikan', 'Noun'), ('Sang', 'Det'), ('Rsi', 'PropN'), ('Durvasa', 'PropN'), ('sira', 'Verb'), ('ja', 'Part'), ('Hyang', 'PropN'), ('Betara', 'Part'), ('sane', 'Prep'), ('acep', 'Verb'), ('cening', 'Noun'), ('Ida', 'Pronoun'), ('bakal', 'Verb'), ('gelis', 'Verb'), ('rauh', 'Verb'), ('miwah', 'Prep'), ('mapaica', 'Verb'), ('nugraha', 'Noun')]"
21,18,"[('Durung', 'Noun'), ('polih', 'Verb'), ('Dewi', 'Noun'), ('Kunti', 'Noun'), ('matur', 'Part'), ('raris', 'Prep'), ('Betara', 'Verb'), ('Surya', 'Noun'), ('masabda', 'Part'), ('malih', 'Noun')]"
21,19,"[('Nenten', 'Noun'), ('Dewi', 'Noun'), ('uning', 'Part'), ('napi', 'Prep'), ('paican', 'Det'), ('Hyang', 'PropN'), ('Dewa', 'Part'), ('sane', 'Prep'), ('puja', 'Noun'), ('cening', 'Noun'), ('Nenten', 'Part'), ('ngejer', 'Noun'), ('panyawis', 'Part'), ('Dewi', 'Verb'), ('Kunti', 'Noun')]"
21,20,"[('Cening', 'Pronoun'), ('sampun', 'Adj'), ('mamuja', 'Verb'), ('Betara', 'Noun'), ('Surya', 'Part'), ('miwah', 'Prep'), ('cening', 'Noun'), ('kaicen', 'Verb'), ('putra', 'Noun'), ('tampan', 'Noun'), ('wikan', 'Part'), ('miwah', 'Prep'), ('sakti', 'Adj'), ('kenten', 'Noun'), ('baos', 'Part'), ('Dewa', 'Noun'), ('Surya', 'Part'), ('raris', 'Prep'), ('mekul', 'Noun'), ('Dewi', 'Part'), ('miwah', 'Prep'), ('ngwisikan', 'Noun'), ('malih', 'Prep'), ('mantra', 'Verb'), ('utama', 'Noun')]"
21,21,"[('Dewi', 'Det'), ('Kanti', 'PropN'), ('ngejer', 'PropN'), ('miragi', 'PropN'), ('wecanan', 'PropN'), ('Betara', 'Verb'), ('Surya', 'Noun')]"
21,22,"[('Durung', 'Noun'), ('eling', 'Noun'), ('ring', 'Prep'), ('angga', 'Noun'), ('ri', 'Prep'), ('tatkala', 'Noun'), ('miragi', 'Part'), ('wecanan', 'Verb'), ('Betara', 'Noun'), ('Surya', 'Part'), ('drika', 'Adj'), ('Dewi', 'Verb'), ('Kunti', 'Noun'), ('ngrasayang', 'Part'), ('iying', 'Noun'), ('pakayunan', 'Part'), ('miwah', 'Prep'), ('kagiat', 'Noun'), ('manyingak', 'Part'), ('krana', 'Prep'), ('suung', 'Verb'), ('ten', 'Noun'), ('wenten', 'Verb'), ('sira', 'Noun'), ('ring', 'Prep'), ('samping', 'Noun'), ('idane', 'Pronoun'), ('sakadi', 'Prep'), ('wawu', 'Noun'), ('Betara', 'Part'), ('Surya', 'Noun'), ('mekul', 'Part'), ('ida', 'Pronoun')]"
21,23,"[('Bengong', 'Det'), ('manglayang', 'PropN'), ('pakayunn', 'PropN'), ('Dewi', 'PropN'), ('Kunti', 'PropN'), ('punapi', 'PropN'), ('artos', 'PropN'), ('wecanan', 'Verb'), ('Betara', 'Noun'), ('Surya', 'Part'), ('ida', 'Pronoun'), ('pacang', 'Verb'), ('kaicenin', 'Verb'), ('putra', 'Noun'), ('bagus', 'Noun'), ('wikan', 'Part'), ('miwah', 'Prep'), ('sakti', 'Adj')]"
21,24,"[('Sinar', 'Det'), ('suryane', 'PropN'), ('ngancan', 'PropN'), ('galang', 'PropN'), ('panggihin', 'Verb'), ('ida', 'Pronoun'), ('nanging', 'Prep'), ('manah', 'Noun'), ('idane', 'Pronoun'), ('kantun', 'Adj'), ('remrem', 'Verb'), ('mikayunin', 'Noun'), ('wecanan', 'Part'), ('Betara', 'Noun'), ('Surya', 'Part'), ('wawu', 'Noun')]"
22,0,"[('Saantukan', 'Noun'), ('sang', 'Det'), ('Ekalawya', 'PropN'), ('tan', 'Adj'), ('katerima', 'Adj'), ('dados', 'Verb'), ('sisia', 'Noun'), ('olih', 'Prep'), ('bhagawan', 'Noun'), ('Drona', 'Part'), ('raris', 'Prep'), ('melayu', 'Verb'), ('kaalase', 'Noun')]"
22,1,"[('Gumanti', 'Noun'), ('jengah', 'Noun'), ('ring', 'Prep'), ('padewekan', 'Noun'), ('manah', 'Noun'), ('satya', 'Part'), ('miwah', 'Prep'), ('bhakti', 'Pronoun'), ('jagi', 'Verb'), ('nunas', 'Verb'), ('ajah', 'Noun'), ('ring', 'Prep'), ('Hyang', 'PropN'), ('Bhagawan', 'Part'), ('nenten', 'Adj'), ('naenin', 'Verb'), ('surud', 'Noun')]"
22,2,"[('Irika', 'Noun'), ('Sang', 'Det'), ('Ekalawya', 'PropN'), ('makarya', 'Verb'), ('Arca', 'Noun'), ('Bhagawan', 'Noun'), ('Drona', 'Part'), ('raris', 'Prep'), ('kagenahang', 'Verb'), ('ring', 'Prep'), ('tengahin', 'Noun'), ('goa', 'Noun')]"
22,3,"[('Antuk', 'Noun'), ('bhaktin', 'Part'), ('ipune', 'Pronoun'), ('nyabran', 'Noun'), ('jagi', 'Verb'), ('ngelatih', 'Verb'), ('raga', 'Noun'), ('mapanahan', 'Part'), ('Sang', 'Det'), ('Ekalawya', 'PropN'), ('ngaturan', 'PropN'), ('sembah', 'Verb'), ('pangubakti', 'Noun'), ('ring', 'Prep'), ('ajeng', 'Prep'), ('arcan', 'Noun'), ('Ida', 'Det'), ('Hyang', 'PropN'), ('Bhagawan', 'PropN'), ('sapunika', 'PropN'), ('manten', 'PropN'), ('ngerahina', 'Verb'), ('ngantos', 'Noun'), ('pascat', 'Part'), ('pisan', 'Adj'), ('Sang', 'Det'), ('Ekalawya', 'PropN'), ('mapanahan', 'PropN')]"
22,4,"[('Sasampun', 'Noun'), ('sisian', 'Part'), ('Ida', 'Det'), ('Bhagawan', 'PropN'), ('Drona', 'Verb'), ('ring', 'Prep'), ('Astina', 'Noun'), ('wusan', 'Part'), ('ujian', 'Noun'), ('kasinanggeh', 'Part'), ('Sang', 'Det'), ('Arjuna', 'PropN'), ('sane', 'Prep'), ('pinih', 'Verb'), ('pascat', 'Noun'), ('ring', 'Prep'), ('aji', 'Prep'), ('papanahan', 'Noun')]"
22,5,"[('Dwaning', 'Noun'), ('asapunika', 'Part'), ('Sang', 'Det'), ('guru', 'Noun'), ('Drona', 'Part'), ('kairing', 'Verb'), ('antuk', 'Prep'), ('sisiane', 'Noun'), ('malilacita', 'Noun'), ('ring', 'Prep'), ('tengahin', 'Noun'), ('alas', 'Noun')]"
22,6,"[('Irika', 'Noun'), ('Sang', 'Det'), ('Arjuna', 'PropN'), ('makta', 'Verb'), ('asu', 'Noun'), ('borosan', 'Part'), ('akeh', 'Adj'), ('pisan', 'Adj')]"
22,7,"[('Yan', 'Noun'), ('asapunapi', 'Part'), ('minab', 'Verb'), ('asu', 'Noun'), ('borosan', 'Part'), ('idane', 'Pronoun'), ('padem', 'Verb'), ('keni', 'Noun'), ('panah', 'Part'), ('layah', 'Prep'), ('ipune', 'Pronoun')]"
22,8,"[('Irika', 'Noun'), ('raris', 'Prep'), ('Sang', 'Det'), ('Arjuna', 'PropN'), ('ngetut', 'PropN'), ('pajalan', 'PropN'), ('cicinge', 'PropN'), ('katengah', 'Verb'), ('alase', 'Noun'), ('raris', 'Prep'), ('kapanggih', 'Verb'), ('anak', 'Noun'), ('lanang', 'Noun'), ('rupane', 'Noun'), ('bagus', 'Part'), ('irika', 'Adj'), ('Sang', 'Det'), ('Arjuna', 'PropN'), ('nakenin', 'PropN')]"
22,9,"[('Arjuna', 'PropN'), ('Jero', 'Verb'), ('anak', 'Noun'), ('lanang', 'Noun'), ('polih', 'Verb'), ('manggehin', 'Noun'), ('jatma', 'Part'), ('sane', 'Prep'), ('manah', 'Verb'), ('asu', 'Noun'), ('titiange', 'Pronoun'), ('Ekalawya', 'Verb'), ('Jero', 'Noun'), ('niki', 'Part'), ('sapasira', 'Det'), ('Arjuna', 'PropN'), ('Titiang', 'Pronoun'), ('Arjuna', 'PropN'), ('saking', 'Prep'), ('Pandawa', 'Noun')]"
22,10,"[('Ekalawya', 'Noun'), ('Mangda', 'Part'), ('Idewa', 'Noun'), ('uning', 'Part'), ('titiang', 'Pronoun'), ('niki', 'Verb'), ('mawasta', 'Part'), ('Sang', 'Det'), ('Ekalawya', 'Noun'), ('titiang', 'Pronoun'), ('sampun', 'Adj'), ('sane', 'Prep'), ('manah', 'Verb'), ('asu', 'Noun'), ('Idewane', 'Noun'), ('ngantos', 'Part'), ('padem', 'Verb'), ('asu', 'Noun'), ('Idewane', 'Noun')]"
22,11,"[('Arjuna', 'PropN'), ('Dados', 'PropN'), ('pascat', 'Part'), ('pisan', 'Adj'), ('ragane', 'Verb'), ('ring', 'Prep'), ('aji', 'Prep'), ('papanahan', 'Noun'), ('sira', 'Part'), ('makaguru', 'Verb'), ('ragane', 'Noun'), ('Ekalawya', 'Part'), ('Guru', 'Noun'), ('titiange', 'Pronoun'), ('wantah', 'Verb'), ('Dang', 'Part'), ('Hyang', 'Det'), ('Drona', 'Noun')]"
22,12,"[('Arjuna', 'PropN'), ('Irika', 'Part'), ('sag', 'Det'), ('Arjuna', 'PropN'), ('nunas', 'Verb'), ('pamit', 'Part'), ('raris', 'Prep'), ('ngarereh', 'Noun'), ('Dang', 'Part'), ('Hyang', 'Det'), ('Drona', 'Noun')]"
22,13,"[('Sasampun', 'Noun'), ('kapanggih', 'Noun'), ('ring', 'Prep'), ('tengahin', 'Noun'), ('alase', 'Noun'), ('irika', 'Adj'), ('raris', 'Prep'), ('Sang', 'Det'), ('Arjuna', 'PropN'), ('maswabhawa', 'Part'), ('bendu', 'Adj'), ('raris', 'Prep'), ('mataken', 'Verb'), ('ring', 'Prep'), ('Sang', 'Det'), ('Bhagawan', 'Noun')]"
22,14,"[('Guru', 'Noun'), ('Drona', 'Part'), ('Nyen', 'Pronoun'), ('ane', 'Prep'), ('mademang', 'Verb'), ('Asu', 'Noun'), ('Idewane', 'Part'), ('cening', 'Noun'), ('Sang', 'Det'), ('Arjuna', 'PropN'), ('Arjuna', 'PropN'), ('Ipun', 'Det'), ('nganikayang', 'PropN'), ('sisian', 'PropN'), ('hyang', 'Verb'), ('bhagawan', 'Noun')]"
22,15,"[('Guru', 'Noun'), ('Drona', 'Part'), ('Bapa', 'Noun'), ('tusing', 'Adj'), ('pesan', 'Adj'), ('inget', 'Part'), ('ngelah', 'Verb'), ('sisia', 'Noun'), ('sane', 'Prep'), ('duwegan', 'Adj'), ('teken', 'Adj'), ('Idewa', 'Verb'), ('yan', 'Noun'), ('keto', 'Noun'), ('jalan', 'Part'), ('alih', 'Verb')]"
22,16,"[('Irika', 'Noun'), ('sang', 'Det'), ('arjuna', 'PropN'), ('lah', 'PropN'), ('Hyang', 'PropN'), ('Bhagawan', 'PropN'), ('Drona', 'PropN'), ('mamargi', 'Verb'), ('jumujug', 'Noun'), ('genah', 'Noun'), ('Sang', 'Det'), ('Ekalawya', 'Noun')]"
22,17,"[('Sarauh', 'Noun'), ('ring', 'Prep'), ('genah', 'Noun'), ('punika', 'Prep'), ('yan', 'Noun'), ('saking', 'Prep'), ('dija', 'Pronoun'), ('minab', 'Noun'), ('saget', 'Part'), ('sang', 'Det'), ('Ekalawya', 'PropN'), ('sumujud', 'PropN'), ('ngamel', 'Verb'), ('cokor', 'Noun'), ('Hyang', 'Det'), ('Bhagawan', 'Noun')]"
22,18,"[('Hyang', 'Det'), ('Bhagawan', 'Noun'), ('raris', 'Prep'), ('ngandika', 'Noun')]"
22,19,"[('Guru', 'Noun'), ('Drona', 'Part'), ('Uduh', 'Part'), ('cening', 'Noun'), ('nyen', 'Adj'), ('Idewa', 'Verb'), ('bapa', 'Noun'), ('tusing', 'Adj'), ('pedas', 'Verb'), ('Ekalawya', 'Noun'), ('titiang', 'Pronoun'), ('sang', 'Det'), ('ekalawya', 'PropN'), ('wangsa', 'Verb'), ('nisada', 'Noun'), ('sisian', 'Part'), ('Sang', 'Det'), ('Bhagawan', 'Noun')]"
22,20,"[('Guru', 'Noun'), ('Drona', 'Part'), ('Yan', 'Verb'), ('saja', 'Noun'), ('Idewa', 'Part'), ('sisian', 'Verb'), ('bapa', 'Noun'), ('patut', 'Adj'), ('Idewa', 'Adj'), ('bhakti', 'Verb'), ('Bapa', 'Noun'), ('ngidih', 'Verb'), ('inan', 'Part'), ('lima', 'Num'), ('tengawan', 'Part'), ('ceninge', 'Pronoun'), ('pinaka', 'Noun'), ('daksina', 'Noun')]"
22,21,"[('Ekalawya', 'Noun'), ('Inan', 'Part'), ('limane', 'Noun'), ('raris', 'Prep'), ('kaenjuhang', 'Verb'), ('kagetep', 'Noun'), ('olih', 'Prep'), ('Sang', 'Det'), ('Bhagawan', 'PropN'), ('katempelang', 'Verb'), ('ring', 'Prep'), ('limane', 'Noun'), ('sang', 'Det'), ('Arjuna', 'PropN')]"
22,22,"[('Ngawit', 'Noun'), ('punika', 'Prep'), ('Sang', 'Det'), ('Arjuna', 'PropN'), ('mapuspata', 'Verb'), ('sidimpil', 'Noun')]"
22,23,"[('Uning', 'Noun'), ('ring', 'Prep'), ('dewek', 'Noun'), ('kaekadayang', 'Noun'), ('antuk', 'Prep'), ('Hyang', 'PropN'), ('Bhagawan', 'Part'), ('raris', 'Prep'), ('Sang', 'Det'), ('Ekalawya', 'PropN'), ('mastu', 'PropN'), ('Malih', 'Verb'), ('pidan', 'Noun'), ('wenten', 'Verb'), ('Brata', 'Noun'), ('Yudha', 'Part'), ('Sang', 'Det'), ('Bhagawan', 'PropN'), ('padem', 'Verb'), ('keni', 'Noun'), ('ekadaya', 'Part'), ('imaseh', 'Noun')]"
25,0,"[('Di', 'Prep'), ('panegara', 'Noun'), ('madang', 'Noun'), ('Kemulan', 'Part'), ('ada', 'Verb'), ('sang', 'Det'), ('Prabu', 'Noun'), ('Beksa', 'Part'), ('madue', 'Verb'), ('putra', 'Noun'), ('papitu', 'Part'), ('makasami', 'Verb'), ('istriistri', 'Noun')]"
25,1,"[('Pesenganne', 'Noun'), ('inggih', 'Noun'), ('punika', 'Prep'), ('Galuh', 'Noun'), ('Pradnyawati', 'Part'), ('Galuh', 'Noun'), ('Puspawati', 'Part'), ('Galuh', 'Verb'), ('Marmawati', 'Noun'), ('Galuh', 'Part'), ('Wijasantun', 'Verb'), ('Galuh', 'Noun'), ('martasari', 'Part'), ('miwah', 'Prep'), ('Galuh', 'Verb'), ('Sumanasa', 'Noun')]"
25,2,"[('Kacerita', 'Noun'), ('galuh', 'Part'), ('pepitu', 'Verb'), ('punika', 'Prep'), ('sami', 'Noun'), ('jegeg', 'Adj'), ('sekadi', 'Part'), ('dedari', 'Noun'), ('di', 'Prep'), ('kahyangan', 'Noun')]"
25,3,"[('Biang', 'Noun'), ('raden', 'Part'), ('galun', 'Verb'), ('sesaisai', 'Noun'), ('maselselan', 'Part'), ('tur', 'Prep'), ('nangis', 'Noun'), ('sawireh', 'Part'), ('nenten', 'Adj'), ('mrasidayang', 'Verb'), ('ngicenin', 'Noun'), ('okan-okane', 'Part'), ('napi', 'Pronoun'), ('sane', 'Prep'), ('patut', 'Adj')]"
25,4,"[('Sawireh', 'Noun'), ('sang', 'Det'), ('prabu', 'PropN'), ('nenten', 'Adj'), ('kari', 'Adj'), ('madue', 'Verb'), ('napi-napi', 'Noun')]"
25,5,"[('Druwene', 'Noun'), ('sami', 'Noun'), ('sampun', 'Adj'), ('telas', 'Part'), ('anggena', 'Verb'), ('mamotoh', 'Noun')]"
25,6,"[('Sedek', 'Noun'), ('dina', 'Part'), ('anu', 'Verb'), ('biang', 'Noun'), ('Raden', 'Part'), ('Galuh', 'Noun'), ('makayunan', 'Part'), ('ngaryanin', 'Verb'), ('laklak', 'Noun')]"
25,7,"[('Sawireh', 'Noun'), ('biang', 'Noun'), ('galuh', 'Part'), ('madue', 'Verb'), ('baas', 'Noun'), ('abedik', 'Noun')]"
25,8,"[('Jani', 'Noun'), ('I', 'Det'), ('dewek', 'Noun'), ('lakar', 'Verb'), ('ngae', 'Verb'), ('laklak', 'Noun'), ('lakar', 'Verb'), ('adep', 'Verb'), ('di', 'Prep'), ('rurunge', 'Noun')]"
25,9,"[('Saget', 'Part'), ('nyak', 'Adj'), ('maan', 'Verb'), ('bati', 'Noun'), ('batine', 'Part'), ('dogen', 'Adj'), ('lakar', 'Verb'), ('ajeng', 'Prep'), ('makejang', 'PropN')]"
25,10,"[('Yen', 'Prep'), ('sai-sai', 'Noun'), ('lantas', 'Noun'), ('keto', 'Noun'), ('sinah', 'Noun'), ('suba', 'Adj'), ('i', 'Det'), ('dewek', 'PropN'), ('nyidayang', 'Verb'), ('ngamertaning', 'Noun'), ('raden', 'Part'), ('galuh', 'Verb'), ('keto', 'Noun'), ('pakayunane', 'Part'), ('biang', 'Noun'), ('raden', 'Part'), ('galuh', 'Noun')]"
25,11,"[('Gelisang', 'Noun'), ('satua', 'Noun'), ('baase', 'Noun'), ('punika', 'Prep'), ('sampun', 'Adj'), ('dados', 'Verb'), ('tepung', 'Part'), ('tur', 'Prep'), ('jagi', 'Verb'), ('kaanggen', 'Verb'), ('laklak', 'Noun')]"
25,12,"[('Biang', 'Noun'), ('Raden', 'Part'), ('Galuh', 'Verb'), ('preragan', 'Noun'), ('di', 'Prep'), ('pawaregan', 'Noun')]"
25,13,"[('Dugase', 'Noun'), ('ento', 'Prep'), ('galuh', 'PropN'), ('pitu', 'PropN'), ('makejang', 'PropN'), ('pada', 'Verb'), ('sirep', 'Verb')]"
25,14,"[('Mara', 'Noun'), ('laklake', 'Part'), ('lebeng', 'Adj'), ('abungkul', 'Adj'), ('matangi', 'Verb'), ('lantas', 'Noun'), ('Galuh', 'Noun'), ('Sumanasa', 'Part'), ('ane', 'Prep'), ('paling', 'Noun'), ('alit', 'Adj'), ('raris', 'Prep'), ('ka', 'Prep'), ('pawaregan', 'Noun')]"
25,15,"[('Cingakine', 'Noun'), ('biangne', 'Part'), ('nglaklak', 'Noun')]"
25,16,"[('Icen', 'Part'), ('ja', 'Part'), ('tiang', 'Pronoun'), ('asiki', 'Num'), ('Biang', 'Part'), ('atur', 'Verb'), ('okane', 'Noun')]"
25,17,"[('Nah', 'Part'), ('cening', 'Noun'), ('kewala', 'Part'), ('da', 'Noun'), ('oranga', 'Part'), ('teken', 'Prep'), ('rakan', 'Noun'), ('ceninge', 'Pronoun')]"
25,18,"[('Sesampun', 'Noun'), ('di', 'Prep'), ('pameramane', 'Noun'), ('raden', 'Part'), ('galuh', 'Noun'), ('nguningin', 'Part'), ('rakane', 'Noun')]"
25,19,"[('Mbok', 'PropN'), ('galuh', 'Part'), ('I', 'Det'), ('Biang', 'PropN'), ('ngaryanin', 'Verb'), ('laklak', 'Noun'), ('di', 'Prep'), ('perantenan', 'Noun'), ('tiang', 'Pronoun'), ('icena', 'Verb'), ('abungkul', 'Noun')]"
25,20,"[('Mara', 'Det'), ('pirenga', 'PropN'), ('atur', 'PropN'), ('raine', 'PropN'), ('ngencolang', 'PropN'), ('Raden', 'PropN'), ('Galuh', 'PropN'), ('martasari', 'Verb'), ('ka', 'Prep'), ('perantenan', 'Noun')]"
25,21,"[('Biang', 'Noun'), ('icen', 'Part'), ('ja', 'Part'), ('tiang', 'Pronoun'), ('laklak', 'Verb'), ('abungkul', 'Noun'), ('tiang', 'Pronoun'), ('seduk', 'Verb'), ('pesan', 'Noun')]"
25,22,"[('Nah', 'Part'), ('cening', 'Noun'), ('galuh', 'Part'), ('kewala', 'Verb'), ('da', 'Noun'), ('sambatanga', 'Part'), ('teken', 'Prep'), ('rakan', 'Noun'), ('ceninge', 'Pronoun'), ('Kenten', 'Verb'), ('pabesen', 'Noun'), ('biangne', 'Noun')]"
25,23,"[('Disampune', 'Noun'), ('punika', 'Prep'), ('sami', 'Noun'), ('okane', 'Noun'), ('matangi', 'Part'), ('tur', 'Prep'), ('samian', 'Pronoun'), ('nunas', 'Verb'), ('laklake', 'Noun'), ('punika', 'Noun')]"
25,24,"[('Sabilang', 'Noun'), ('lebeng', 'Adj'), ('abungkul', 'Part'), ('sampun', 'Adj'), ('ajenga', 'Verb'), ('teken', 'Prep'), ('okane', 'Noun')]"
25,25,"[('Kanti', 'Noun'), ('laklake', 'Part'), ('sami', 'Noun'), ('telas', 'Verb'), ('kaajeng', 'Verb'), ('olih', 'Prep'), ('Raden', 'Noun'), ('Galuh', 'Part'), ('Pitu', 'Noun')]"
25,26,"[('Ditu', 'Noun'), ('biang', 'Noun'), ('galuh', 'Part'), ('nangis', 'Verb'), ('mapangenan', 'Noun')]"
25,27,"[('Gelisin', 'Noun'), ('satua', 'Noun'), ('buin', 'Adj'), ('manine', 'Part'), ('sang', 'Det'), ('prabu', 'Noun'), ('makayunan', 'Pronoun'), ('jagi', 'Verb'), ('magingsir', 'Verb'), ('nuju', 'Noun'), ('tongos', 'Noun'), ('ane', 'Prep'), ('lenan', 'Noun')]"
25,28,"[('Sami', 'Noun'), ('pada', 'Verb'), ('ngiring', 'Verb')]"
25,29,"[('Pamargine', 'Noun'), ('kacerita', 'Part'), ('nelusuk', 'Noun'), ('alas', 'Part'), ('ane', 'Prep'), ('bet', 'Noun')]"
25,30,"[('Ditu', 'Pronoun'), ('lantas', 'Adj'), ('manggihin', 'Verb'), ('tukad', 'Noun'), ('linggah', 'Part'), ('tur', 'Prep'), ('dalem', 'Noun'), ('ane', 'Prep'), ('matiti', 'Verb'), ('tiying', 'Noun'), ('petung', 'Part'), ('akatih', 'Noun'), ('tur', 'Prep'), ('ganjih', 'Noun')]"
25,31,"[('Sang', 'Det'), ('prabu', 'Noun'), ('makayunan', 'Pronoun'), ('lakar', 'Verb'), ('ngliwatin', 'Verb'), ('tukade', 'Noun'), ('totonan', 'Pronoun')]"
25,32,"[('Ditu', 'Noun'), ('sang', 'Det'), ('prabu', 'Noun'), ('nuut', 'Part'), ('titine', 'Pronoun'), ('jagi', 'Verb'), ('ngisiang', 'Verb'), ('di', 'Prep'), ('tanggu', 'Noun')]"
25,33,"[('Wawu', 'Noun'), ('raris', 'Prep'), ('Raden', 'Verb'), ('Galuh', 'Noun'), ('Pitu', 'Part'), ('nikana', 'Verb'), ('nuut', 'Noun'), ('titi', 'Part'), ('punika', 'Adj')]"
25,34,"[('Raris', 'Noun'), ('Galuh', 'Noun'), ('Pitu', 'Part'), ('mamargi', 'Verb'), ('nuut', 'Noun'), ('titine', 'Noun')]"
25,35,"[('Disampune', 'Noun'), ('nganteg', 'Noun'), ('di', 'Prep'), ('tengah', 'Noun'), ('titine', 'Part'), ('titine', 'Noun'), ('magulikan', 'Part'), ('tur', 'Prep'), ('Galuh', 'Verb'), ('Pitu', 'Noun'), ('makasami', 'Part'), ('ulung', 'Noun')]"
25,36,"[('I', 'Det'), ('Biang', 'PropN'), ('nyerit', 'Verb'), ('katulungtulung', 'Noun'), ('kewala', 'Part'), ('tan', 'Adj'), ('prasida', 'Verb'), ('antuk', 'Prep'), ('nulungin', 'Verb')]"
25,37,"[('Sang', 'Det'), ('prabu', 'Noun'), ('muah', 'Prep'), ('biang', 'Noun'), ('galuh', 'Part'), ('sedih', 'Adj'), ('mapangenan', 'Part'), ('katinggalin', 'Noun'), ('putrin', 'Part'), ('ida', 'Pronoun'), ('makasami', 'Verb')]"
25,38,"[('Gelisin', 'Noun'), ('satua', 'Noun'), ('Raden', 'Part'), ('Galuh', 'Noun'), ('Pitu', 'Part'), ('sampun', 'Adj'), ('doh', 'Verb'), ('anyud', 'Noun'), ('kewala', 'Part'), ('kari', 'Noun'), ('saling', 'Part'), ('glantingin', 'Noun')]"
